screen_time,sleep_hours,stress_level,wellness_index,sleep_quality,fatigue_score,digital_balance,screen_time_category,physical_activity,caffeine_intake,work_hours,mood
7.3,0.3857142857142857,0.7777777777777777,0.875,Poor,3.153968253968254,0.0464716006884681,Moderate,2,3,12,Normal
7.5,0.7428571428571427,0.6666666666666665,0.875,Poor,3.118095238095238,0.0873949579831932,Moderate,0,2,8,Normal
5.5,0.6142857142857141,0.5555555555555556,0.875,Poor,2.29936507936508,0.0945054945054944,Moderate,3,3,8,Relaxed
5.2,0.0857142857142856,0.8888888888888888,0.625,Poor,2.4184126984126983,0.0138248847926267,Moderate,4,2,10,Relaxed
5.3,0.2428571428571428,0.7777777777777777,0.75,Poor,2.3825396825396825,0.0385487528344671,Moderate,4,2,9,Relaxed
8.0,0.4571428571428571,0.5555555555555556,1.0,Poor,3.330793650793651,0.0507936507936507,High,0,3,6,Normal
4.2,0.9428571428571426,0.2222222222222222,1.0,Poor,1.5803174603174603,0.1813186813186812,Moderate,3,2,12,Relaxed
8.4,0.4428571428571428,0.7777777777777777,0.5,Poor,3.5825396825396827,0.047112462006079,High,3,2,10,Normal
8.6,0.7142857142857142,0.5555555555555556,1.0,Poor,3.5193650793650795,0.0744047619047619,High,4,1,8,Normal
2.7,0.5428571428571427,0.3333333333333333,1.0,Poor,1.1047619047619048,0.1467181467181466,Low,1,2,8,Relaxed
5.7,0.3714285714285714,0.7777777777777777,0.875,Poor,2.516825396825397,0.0554371002132196,Moderate,2,2,12,Relaxed
2.8,0.4714285714285713,0.6666666666666665,0.875,Poor,1.2923809523809522,0.1240601503759398,Low,3,1,9,Relaxed
5.9,0.5571428571428572,0.6666666666666665,1.0,Poor,2.515238095238096,0.0807453416149068,Moderate,1,2,11,Relaxed
8.0,0.5571428571428572,0.5555555555555556,0.875,Poor,3.3107936507936517,0.0619047619047619,High,2,0,4,Normal
8.9,0.4714285714285713,1.0,0.75,Poor,3.865714285714286,0.0476190476190476,High,0,3,12,Normal
7.3,0.657142857142857,0.6666666666666665,0.875,Poor,3.0552380952380958,0.0791738382099827,Moderate,1,2,8,Normal
5.0,0.6428571428571428,0.5555555555555556,0.875,Poor,2.0936507936507938,0.1071428571428571,Moderate,0,3,11,Relaxed
5.7,0.7285714285714284,0.3333333333333333,1.0,Poor,2.267619047619048,0.1087420042643923,Moderate,2,0,10,Relaxed
8.0,0.5285714285714285,0.7777777777777777,0.875,Poor,3.405396825396825,0.0587301587301587,High,2,1,6,Normal
5.2,0.5285714285714285,0.4444444444444445,1.0,Poor,2.152063492063492,0.0852534562211981,Moderate,4,0,6,Relaxed
8.3,0.3714285714285714,0.7777777777777777,0.625,Poor,3.556825396825397,0.0399385560675883,High,4,1,5,Normal
7.2,0.6285714285714286,0.5555555555555556,0.75,Poor,2.9765079365079368,0.0766550522648083,Moderate,0,0,10,Relaxed
8.0,0.2,0.7777777777777777,0.5,Poor,3.471111111111111,0.0222222222222222,High,4,3,7,Normal
7.2,0.6857142857142855,0.4444444444444445,1.0,Poor,2.920634920634921,0.0836236933797909,Moderate,2,2,12,Relaxed
3.2,0.4999999999999999,0.4444444444444445,1.0,Poor,1.357777777777778,0.119047619047619,Low,4,3,5,Relaxed
4.9,0.657142857142857,0.4444444444444445,0.875,Poor,2.0063492063492068,0.1113801452784503,Moderate,0,2,4,Relaxed
4.6,0.3857142857142857,0.5555555555555556,1.0,Poor,1.985079365079365,0.0688775510204081,Moderate,1,1,10,Relaxed
3.9,0.2,1.0,0.625,Poor,1.92,0.0408163265306122,Low,3,0,9,Relaxed
5.7,0.6285714285714286,0.3333333333333333,1.0,Poor,2.287619047619048,0.0938166311300639,Moderate,0,1,4,Relaxed
5.7,0.6142857142857141,0.5555555555555556,1.0,Poor,2.37936507936508,0.091684434968017,Moderate,1,1,6,Relaxed
9.6,0.5285714285714285,0.7777777777777777,0.75,Poor,4.045396825396825,0.0498652291105121,High,2,1,6,Normal
9.1,0.5285714285714285,0.6666666666666665,0.75,Poor,3.800952380952381,0.0523338048090523,High,2,3,7,Normal
5.6,0.3714285714285714,0.7777777777777777,1.0,Poor,2.476825396825397,0.0562770562770562,Moderate,4,0,9,Relaxed
7.7,0.8285714285714285,0.2222222222222222,1.0,Poor,3.003174603174603,0.0952380952380952,Moderate,2,3,6,Normal
6.0,0.3857142857142857,0.8888888888888888,0.75,Poor,2.678412698412699,0.0551020408163265,Moderate,4,3,8,Relaxed
6.0,0.7,0.4444444444444445,1.0,Poor,2.4377777777777783,0.0999999999999999,Moderate,3,0,5,Relaxed
5.1,0.3999999999999999,0.5555555555555556,0.75,Poor,2.1822222222222223,0.0655737704918032,Moderate,2,2,5,Relaxed
8.1,0.657142857142857,0.5555555555555556,0.875,Poor,3.3307936507936518,0.0722135007849293,High,0,1,7,Normal
5.1,0.5714285714285714,0.5555555555555556,0.875,Poor,2.147936507936508,0.0936768149882904,Moderate,2,1,12,Relaxed
7.7,0.6285714285714286,0.5555555555555556,0.875,Poor,3.1765079365079365,0.0722495894909688,Moderate,1,0,11,Normal
7.3,0.6714285714285713,0.5555555555555556,1.0,Poor,3.007936507936508,0.0808950086058519,Moderate,1,1,9,Normal
6.9,0.7571428571428571,0.6666666666666665,1.0,Poor,2.875238095238096,0.0958408679927667,Moderate,0,2,5,Relaxed
7.8,0.8428571428571427,0.5555555555555556,1.0,Poor,3.173650793650794,0.0957792207792207,Moderate,1,3,4,Normal
8.2,0.8285714285714285,0.5555555555555556,1.0,Poor,3.336507936507936,0.0900621118012422,High,4,1,9,Normal
6.0,0.8142857142857141,0.3333333333333333,1.0,Poor,2.370476190476191,0.1163265306122448,Moderate,3,0,10,Relaxed
3.7,0.7571428571428571,0.1111111111111111,1.0,Poor,1.3730158730158732,0.1610942249240121,Low,4,1,4,Relaxed
5.8,0.6285714285714286,0.4444444444444445,1.0,Poor,2.3720634920634915,0.0924369747899159,Moderate,1,2,5,Relaxed
5.8,0.6142857142857141,0.6666666666666665,1.0,Poor,2.463809523809524,0.0903361344537814,Moderate,4,1,4,Relaxed
6.9,0.5285714285714285,0.8888888888888888,1.0,Poor,3.00984126984127,0.0669077757685352,Moderate,2,2,6,Normal
7.9,0.3857142857142857,0.8888888888888888,0.75,Poor,3.438412698412699,0.0433386837881219,Moderate,3,2,10,Normal
6.0,0.7285714285714284,0.4444444444444445,1.0,Poor,2.4320634920634925,0.1040816326530612,Moderate,0,2,8,Relaxed
6.1,0.7857142857142856,0.3333333333333333,1.0,Poor,2.416190476190476,0.1106639839034205,Moderate,1,1,8,Relaxed
6.2,0.4857142857142857,0.6666666666666665,0.75,Poor,2.64952380952381,0.0674603174603174,Moderate,1,3,4,Relaxed
4.5,0.657142857142857,0.2222222222222222,1.0,Poor,1.7574603174603174,0.1194805194805194,Moderate,1,3,8,Relaxed
3.3,0.5999999999999999,0.3333333333333333,1.0,Poor,1.3333333333333337,0.1395348837209302,Low,4,1,4,Relaxed
8.2,0.3714285714285714,0.8888888888888888,0.75,Poor,3.561269841269841,0.0403726708074534,High,0,2,4,Normal
6.5,0.7142857142857142,0.2222222222222222,0.75,Poor,2.5460317460317463,0.0952380952380952,Moderate,2,0,12,Relaxed
10.1,0.4571428571428571,0.7777777777777777,0.75,Poor,4.259682539682539,0.0411840411840411,High,2,2,7,Normal
4.1,0.4999999999999999,0.6666666666666665,1.0,Poor,1.8066666666666664,0.0980392156862745,Moderate,0,1,6,Relaxed
9.3,0.7714285714285714,0.6666666666666665,1.0,Poor,3.832380952380953,0.0748959778085991,High,1,1,12,Normal
2.7,0.3999999999999999,0.4444444444444445,1.0,Poor,1.1777777777777778,0.1081081081081081,Low,2,3,5,Relaxed
3.4,0.7571428571428571,0.2222222222222222,1.0,Poor,1.2974603174603174,0.172077922077922,Low,4,1,6,Relaxed
5.9,0.5571428571428572,0.5555555555555556,1.0,Poor,2.4707936507936514,0.0807453416149068,Moderate,2,0,4,Relaxed
6.8,0.6285714285714286,0.7777777777777777,1.0,Poor,2.9053968253968256,0.0805860805860805,Moderate,4,3,7,Relaxed
6.9,0.5142857142857142,0.6666666666666665,0.625,Poor,2.923809523809524,0.0650994575045207,Moderate,2,2,12,Relaxed
5.5,0.4428571428571428,0.6666666666666665,1.0,Poor,2.3780952380952383,0.0681318681318681,Moderate,1,1,12,Relaxed
9.4,0.2999999999999999,1.0,0.5,Poor,4.1000000000000005,0.0288461538461538,High,3,3,4,Normal
5.2,0.7714285714285714,0.3333333333333333,0.875,Poor,2.059047619047619,0.1244239631336405,Moderate,4,1,5,Relaxed
5.5,0.7571428571428571,0.4444444444444445,1.0,Poor,2.226349206349207,0.1164835164835164,Moderate,3,1,11,Relaxed
3.8,0.5857142857142856,0.5555555555555556,1.0,Poor,1.6250793650793651,0.1220238095238095,Low,3,0,7,Relaxed
4.8,0.8285714285714285,0.2222222222222222,1.0,Poor,1.8431746031746032,0.1428571428571428,Moderate,2,0,8,Relaxed
3.1,0.5428571428571427,0.4444444444444445,1.0,Poor,1.3092063492063497,0.1324041811846689,Low,1,3,7,Relaxed
5.7,0.2142857142857142,0.6666666666666665,0.5,Poor,2.503809523809524,0.0319829424307036,Moderate,0,1,12,Relaxed
4.9,0.0,0.7777777777777777,0.5,Poor,2.2711111111111117,0.0,Moderate,2,1,8,Relaxed
5.8,0.7142857142857142,0.3333333333333333,1.0,Poor,2.3104761904761904,0.1050420168067226,Moderate,0,2,10,Relaxed
5.3,0.257142857142857,0.7777777777777777,0.75,Poor,2.3796825396825394,0.0408163265306122,Moderate,1,0,11,Relaxed
6.8,0.7428571428571427,0.4444444444444445,1.0,Poor,2.749206349206349,0.0952380952380952,Moderate,2,3,7,Relaxed
4.6,0.4714285714285713,0.6666666666666665,1.0,Poor,2.012380952380952,0.0841836734693877,Moderate,4,1,12,Relaxed
6.8,0.3714285714285714,0.8888888888888888,0.5,Poor,3.001269841269841,0.0476190476190476,Moderate,0,2,8,Normal
4.2,0.7428571428571427,0.2222222222222222,1.0,Poor,1.6203174603174604,0.1428571428571428,Moderate,3,3,10,Relaxed
8.6,0.4571428571428571,0.6666666666666665,0.75,Poor,3.615238095238095,0.0476190476190476,High,3,0,10,Normal
9.6,0.8714285714285712,0.5555555555555556,0.875,Poor,3.887936507936508,0.082210242587601,High,1,1,10,Normal
7.1,0.6285714285714286,0.6666666666666665,0.875,Poor,2.980952380952381,0.0776014109347442,Moderate,1,2,9,Relaxed
5.4,0.4857142857142857,0.5555555555555556,0.75,Poor,2.285079365079365,0.0758928571428571,Moderate,1,3,4,Relaxed
5.0,0.3714285714285714,0.7777777777777777,0.75,Poor,2.2368253968253966,0.0619047619047619,Moderate,0,2,4,Relaxed
3.7,0.9428571428571426,0.1111111111111111,1.0,Poor,1.335873015873016,0.2006079027355622,Low,1,0,4,Relaxed
4.2,0.2857142857142856,0.8888888888888888,0.875,Poor,1.9784126984126984,0.0549450549450549,Moderate,4,1,6,Relaxed
7.5,0.3999999999999999,0.8888888888888888,0.5,Poor,3.275555555555556,0.0470588235294117,Moderate,3,2,7,Normal
9.1,0.3999999999999999,0.7777777777777777,0.625,Poor,3.871111111111112,0.0396039603960396,High,0,1,6,Normal
7.5,0.7571428571428571,0.5555555555555556,0.875,Poor,3.070793650793651,0.0890756302521008,Moderate,3,2,7,Normal
2.2,0.2285714285714284,0.5555555555555556,0.875,Poor,1.0565079365079368,0.0714285714285714,Low,1,1,6,Relaxed
5.5,0.3428571428571429,0.6666666666666665,1.0,Poor,2.3980952380952383,0.0527472527472527,Moderate,1,3,4,Relaxed
6.4,0.4999999999999999,0.6666666666666665,0.75,Poor,2.726666666666667,0.0675675675675675,Moderate,1,0,6,Relaxed
4.8,0.7142857142857142,0.2222222222222222,1.0,Poor,1.8660317460317464,0.1231527093596059,Moderate,1,3,5,Relaxed
3.4,0.5999999999999999,0.4444444444444445,1.0,Poor,1.417777777777778,0.1363636363636363,Low,3,2,6,Relaxed
5.2,0.4142857142857143,0.8888888888888888,1.0,Poor,2.352698412698413,0.0668202764976958,Moderate,0,2,11,Relaxed
5.9,0.6142857142857141,0.5555555555555556,0.875,Poor,2.45936507936508,0.0890269151138716,Moderate,2,2,11,Relaxed
4.2,0.7857142857142856,0.1111111111111111,1.0,Poor,1.5673015873015874,0.151098901098901,Moderate,1,3,10,Relaxed
7.1,0.9714285714285716,0.1111111111111111,1.0,Poor,2.6901587301587297,0.1199294532627866,Moderate,2,3,9,Relaxed
5.3,0.2714285714285715,0.6666666666666665,0.625,Poor,2.3323809523809524,0.0430839002267573,Moderate,4,1,7,Relaxed
7.3,0.5428571428571427,0.7777777777777777,0.875,Poor,3.1225396825396823,0.0654044750430292,Moderate,1,0,11,Normal
4.8,0.8285714285714285,0.3333333333333333,1.0,Poor,1.8876190476190475,0.1428571428571428,Moderate,3,1,9,Relaxed
5.3,0.3571428571428571,0.8888888888888888,0.875,Poor,2.404126984126984,0.0566893424036281,Moderate,1,3,11,Relaxed
6.1,0.5285714285714285,0.5555555555555556,1.0,Poor,2.5565079365079364,0.0744466800804828,Moderate,2,0,6,Relaxed
6.1,0.657142857142857,0.4444444444444445,1.0,Poor,2.4863492063492063,0.0925553319919516,Moderate,4,3,7,Relaxed
6.9,0.914285714285714,0.4444444444444445,1.0,Poor,2.754920634920635,0.1157323688969258,Moderate,0,0,8,Relaxed
6.7,0.6142857142857141,0.3333333333333333,1.0,Poor,2.6904761904761907,0.0797773654916511,Moderate,3,3,6,Relaxed
3.2,0.8428571428571427,0.2222222222222222,1.0,Poor,1.2003174603174604,0.2006802721088435,Low,2,0,8,Relaxed
8.5,0.5571428571428572,0.5555555555555556,0.875,Poor,3.5107936507936515,0.0586466165413533,High,1,2,5,Normal
4.5,0.657142857142857,0.3333333333333333,1.0,Poor,1.801904761904762,0.1194805194805194,Moderate,1,2,11,Relaxed
7.2,0.9999999999999998,0.3333333333333333,1.0,Poor,2.813333333333333,0.1219512195121951,Moderate,1,0,11,Relaxed
9.5,0.3714285714285714,0.8888888888888888,0.375,Poor,4.081269841269842,0.0353741496598639,High,3,1,7,Normal
7.9,0.4714285714285713,0.7777777777777777,0.75,Poor,3.3768253968253967,0.0529695024077046,Moderate,4,2,10,Normal
8.3,0.257142857142857,0.8888888888888888,0.5,Poor,3.624126984126984,0.0276497695852534,High,1,1,11,Normal
5.6,0.0857142857142856,0.8888888888888888,0.75,Poor,2.578412698412698,0.0129870129870129,Moderate,3,2,9,Relaxed
8.1,0.5428571428571427,0.5555555555555556,0.875,Poor,3.353650793650794,0.0596546310832025,High,1,0,7,Normal
7.9,0.6857142857142855,0.5555555555555556,1.0,Poor,3.245079365079365,0.0770465489566612,Moderate,2,1,9,Normal
7.4,0.4999999999999999,0.8888888888888888,0.75,Poor,3.215555555555556,0.0595238095238095,Moderate,1,1,4,Normal
7.4,0.3857142857142857,0.7777777777777777,0.625,Poor,3.193968253968255,0.0459183673469387,Moderate,2,0,7,Normal
5.0,0.6714285714285713,0.3333333333333333,1.0,Poor,1.999047619047619,0.1119047619047618,Moderate,1,2,12,Relaxed
4.9,0.914285714285714,0.2222222222222222,1.0,Poor,1.8660317460317464,0.1549636803874091,Moderate,0,3,8,Relaxed
2.1,0.5428571428571427,0.4444444444444445,1.0,Poor,0.9092063492063494,0.1751152073732718,Low,1,2,5,Relaxed
6.9,0.3142857142857143,0.6666666666666665,0.625,Poor,2.963809523809524,0.0397830018083182,Moderate,4,1,12,Relaxed
4.3,0.4714285714285713,0.5555555555555556,0.875,Poor,1.847936507936508,0.0889487870619946,Moderate,1,0,6,Relaxed
10.7,0.4428571428571428,0.8888888888888888,1.0,Poor,4.546984126984127,0.0378510378510378,High,0,0,4,Normal
7.9,0.6428571428571428,0.5555555555555556,0.875,Poor,3.253650793650794,0.0722311396468699,Moderate,4,2,12,Normal
3.7,0.4142857142857143,0.5555555555555556,1.0,Poor,1.6193650793650796,0.0881458966565349,Low,1,3,6,Relaxed
8.6,0.8857142857142855,0.3333333333333333,1.0,Poor,3.396190476190476,0.0922619047619047,High,0,0,5,Normal
5.7,0.4857142857142857,0.5555555555555556,0.75,Poor,2.4050793650793656,0.0724946695095948,Moderate,1,1,8,Relaxed
4.7,0.9999999999999998,0.1111111111111111,1.0,Poor,1.724444444444445,0.175438596491228,Moderate,1,3,4,Relaxed
4.7,0.7142857142857142,0.4444444444444445,1.0,Poor,1.9149206349206351,0.12531328320802,Moderate,1,1,5,Relaxed
8.0,0.6285714285714286,0.5555555555555556,1.0,Poor,3.2965079365079366,0.0698412698412698,High,0,0,10,Normal
7.3,0.7571428571428571,0.5555555555555556,1.0,Poor,2.990793650793651,0.0912220309810671,Moderate,0,3,8,Relaxed
7.3,0.6857142857142855,0.7777777777777777,1.0,Poor,3.093968253968254,0.0826161790017211,Moderate,3,3,12,Normal
3.2,0.1428571428571428,0.7777777777777777,0.75,Poor,1.562539682539683,0.0340136054421768,Low,2,3,5,Relaxed
5.6,0.3428571428571429,0.7777777777777777,0.625,Poor,2.4825396825396826,0.0519480519480519,Moderate,2,2,9,Relaxed
7.0,0.3999999999999999,0.6666666666666665,0.625,Poor,2.986666666666667,0.0499999999999999,Moderate,2,3,8,Relaxed
7.6,0.3857142857142857,0.8888888888888888,0.75,Poor,3.3184126984126987,0.0448504983388704,Moderate,2,3,12,Normal
2.6,0.4714285714285713,0.3333333333333333,0.875,Poor,1.079047619047619,0.1309523809523809,Low,3,3,7,Relaxed
3.2,0.7857142857142856,0.2222222222222222,1.0,Poor,1.2117460317460318,0.1870748299319727,Low,4,2,9,Relaxed
4.1,0.3142857142857143,0.5555555555555556,1.0,Poor,1.7993650793650793,0.0616246498599439,Moderate,2,3,5,Relaxed
7.8,0.4999999999999999,0.6666666666666665,0.625,Poor,3.286666666666666,0.0568181818181818,Moderate,0,3,11,Normal
7.8,0.7428571428571427,0.6666666666666665,1.0,Poor,3.238095238095238,0.0844155844155843,Moderate,3,1,7,Normal
6.9,0.5999999999999999,0.7777777777777777,0.875,Poor,2.9511111111111115,0.0759493670886075,Moderate,1,2,11,Relaxed
10.4,0.157142857142857,1.0,0.25,Poor,4.528571428571429,0.0137844611528822,High,3,2,11,Normal
5.9,0.657142857142857,0.5555555555555556,1.0,Poor,2.4507936507936514,0.0952380952380952,Moderate,4,0,12,Relaxed
5.2,0.5285714285714285,0.4444444444444445,1.0,Poor,2.152063492063492,0.0852534562211981,Moderate,0,2,11,Relaxed
7.0,0.5999999999999999,0.6666666666666665,1.0,Poor,2.9466666666666668,0.0749999999999999,Moderate,2,0,6,Relaxed
1.6,0.6285714285714286,0.1111111111111111,1.0,Poor,0.5587301587301587,0.2417582417582417,Low,1,3,12,Relaxed
3.5,0.5714285714285714,0.4444444444444445,1.0,Poor,1.4634920634920636,0.1269841269841269,Low,4,0,9,Relaxed
7.7,0.2857142857142856,0.7777777777777777,0.75,Poor,3.333968253968254,0.0328407224958949,Moderate,4,0,8,Normal
8.2,0.5714285714285714,0.7777777777777777,0.875,Poor,3.476825396825397,0.062111801242236,High,1,0,6,Normal
6.6,0.9857142857142858,0.3333333333333333,1.0,Poor,2.5761904761904764,0.1296992481203007,Moderate,2,1,4,Relaxed
9.1,0.914285714285714,0.6666666666666665,1.0,Poor,3.723809523809524,0.0905233380480905,High,2,2,8,Normal
4.5,0.6714285714285713,0.4444444444444445,1.0,Poor,1.8434920634920635,0.122077922077922,Moderate,0,1,4,Relaxed
5.1,0.7,0.4444444444444445,1.0,Poor,2.077777777777778,0.1147540983606557,Moderate,0,2,5,Relaxed
2.8,0.8428571428571427,0.0,1.0,Poor,0.9514285714285712,0.2218045112781954,Low,4,0,10,Relaxed
5.6,0.7999999999999998,0.4444444444444445,1.0,Poor,2.257777777777777,0.1212121212121211,Moderate,2,0,4,Relaxed
5.4,0.657142857142857,0.3333333333333333,1.0,Poor,2.161904761904762,0.1026785714285714,Moderate,1,3,7,Relaxed
9.6,0.9999999999999998,0.4444444444444445,1.0,Poor,3.8177777777777777,0.0943396226415094,High,3,2,4,Normal
5.0,0.7,0.4444444444444445,1.0,Poor,2.037777777777778,0.1166666666666666,Moderate,3,3,8,Relaxed
3.6,0.3428571428571429,0.5555555555555556,0.875,Poor,1.593650793650794,0.0745341614906832,Low,3,3,6,Relaxed
2.7,0.7714285714285714,0.3333333333333333,1.0,Poor,1.059047619047619,0.2084942084942084,Low,0,1,12,Relaxed
3.7,0.4714285714285713,0.5555555555555556,1.0,Poor,1.6079365079365082,0.1003039513677811,Low,3,2,12,Relaxed
7.1,0.7428571428571427,0.6666666666666665,0.875,Poor,2.958095238095238,0.091710758377425,Moderate,0,0,11,Relaxed
3.9,0.4428571428571428,0.5555555555555556,0.75,Poor,1.693650793650794,0.0903790087463556,Low,4,2,12,Relaxed
3.2,0.7,0.3333333333333333,1.0,Poor,1.2733333333333337,0.1666666666666666,Low,2,3,5,Relaxed
4.8,0.6142857142857141,0.4444444444444445,1.0,Poor,1.9749206349206352,0.105911330049261,Moderate,2,3,11,Relaxed
7.4,0.4285714285714285,0.6666666666666665,0.75,Poor,3.140952380952381,0.0510204081632653,Moderate,0,3,9,Normal
6.9,0.4428571428571428,0.6666666666666665,0.75,Poor,2.9380952380952383,0.0560578661844484,Moderate,2,1,4,Relaxed
8.0,0.5142857142857142,0.3333333333333333,1.0,Poor,3.2304761904761907,0.0571428571428571,High,4,0,10,Normal
6.2,0.2,0.8888888888888888,0.75,Poor,2.795555555555556,0.0277777777777777,Moderate,3,3,9,Relaxed
9.1,0.5285714285714285,1.0,0.5,Poor,3.934285714285714,0.0523338048090523,High,3,3,11,Normal
8.1,0.857142857142857,0.4444444444444445,1.0,Poor,3.246349206349207,0.0941915227629513,High,3,2,5,Normal
3.2,0.8857142857142855,0.2222222222222222,1.0,Poor,1.191746031746032,0.2108843537414965,Low,2,1,7,Relaxed
6.6,0.5571428571428572,0.5555555555555556,0.875,Poor,2.750793650793651,0.0733082706766917,Moderate,0,1,6,Relaxed
4.8,0.7142857142857142,0.6666666666666665,1.0,Poor,2.043809523809524,0.1231527093596059,Moderate,3,0,6,Relaxed
5.3,0.3142857142857143,0.7777777777777777,0.875,Poor,2.3682539682539683,0.0498866213151927,Moderate,0,3,8,Relaxed
6.9,0.6857142857142855,0.5555555555555556,1.0,Poor,2.845079365079365,0.0867992766726943,Moderate,2,3,12,Relaxed
5.7,0.7,0.4444444444444445,1.0,Poor,2.317777777777778,0.1044776119402985,Moderate,0,1,4,Relaxed
3.2,0.6714285714285713,0.3333333333333333,1.0,Poor,1.2790476190476192,0.1598639455782312,Low,0,0,8,Relaxed
4.0,0.8857142857142855,0.2222222222222222,1.0,Poor,1.5117460317460318,0.1771428571428571,Moderate,0,0,8,Relaxed
7.9,0.2857142857142856,0.7777777777777777,0.875,Poor,3.413968253968254,0.0321027287319422,Moderate,1,1,8,Normal
3.8,0.3857142857142857,0.4444444444444445,0.875,Poor,1.6206349206349209,0.0803571428571428,Low,0,2,10,Relaxed
5.7,0.2999999999999999,0.6666666666666665,0.75,Poor,2.486666666666667,0.044776119402985,Moderate,1,0,7,Relaxed
7.6,0.7142857142857142,0.5555555555555556,1.0,Poor,3.11936507936508,0.0830564784053156,Moderate,2,1,4,Normal
8.6,0.7,0.6666666666666665,0.875,Poor,3.5666666666666664,0.0729166666666666,High,3,2,9,Normal
6.6,0.4857142857142857,0.6666666666666665,1.0,Poor,2.8095238095238098,0.0639097744360902,Moderate,3,2,6,Relaxed
10.1,0.5999999999999999,0.7777777777777777,0.5,Poor,4.231111111111111,0.054054054054054,High,0,3,11,Normal
7.0,0.6285714285714286,0.4444444444444445,1.0,Poor,2.852063492063492,0.0785714285714285,Moderate,0,1,7,Relaxed
7.0,0.7571428571428571,0.5555555555555556,0.875,Poor,2.870793650793652,0.0946428571428571,Moderate,2,2,7,Relaxed
6.6,0.8142857142857141,0.5555555555555556,1.0,Poor,2.69936507936508,0.1071428571428571,Moderate,3,2,8,Relaxed
5.4,0.5857142857142856,0.5555555555555556,1.0,Poor,2.265079365079365,0.0915178571428571,Moderate,3,1,6,Relaxed
7.3,0.8714285714285712,0.4444444444444445,1.0,Poor,2.923492063492064,0.1049913941480206,Moderate,4,3,11,Relaxed
9.2,0.5285714285714285,0.8888888888888888,0.75,Poor,3.929841269841269,0.0518207282913165,High,3,0,5,Normal
5.8,0.9999999999999998,0.2222222222222222,1.0,Poor,2.2088888888888887,0.1470588235294117,Moderate,1,1,5,Relaxed
7.0,0.3571428571428571,1.0,0.75,Poor,3.128571428571429,0.0446428571428571,Moderate,0,2,7,Normal
7.6,0.5285714285714285,0.5555555555555556,0.75,Poor,3.1565079365079365,0.0614617940199335,Moderate,1,1,9,Normal
8.2,0.7571428571428571,0.5555555555555556,0.875,Poor,3.350793650793651,0.0822981366459627,High,1,1,8,Normal
5.4,0.3857142857142857,0.7777777777777777,0.75,Poor,2.393968253968254,0.0602678571428571,Moderate,1,3,8,Relaxed
5.1,0.9285714285714284,0.2222222222222222,1.0,Poor,1.9431746031746036,0.1522248243559718,Moderate,2,1,5,Relaxed
6.8,0.3571428571428571,0.6666666666666665,0.75,Poor,2.915238095238095,0.0457875457875457,Moderate,4,1,12,Relaxed
6.2,0.3428571428571429,0.8888888888888888,0.875,Poor,2.7669841269841275,0.0476190476190476,Moderate,0,3,8,Relaxed
7.1,0.7142857142857142,0.5555555555555556,0.875,Poor,2.9193650793650794,0.0881834215167548,Moderate,3,1,5,Relaxed
5.8,0.6857142857142855,0.5555555555555556,1.0,Poor,2.405079365079365,0.1008403361344537,Moderate,3,0,6,Relaxed
5.8,0.9999999999999998,0.0,1.0,Poor,2.12,0.1470588235294117,Moderate,0,3,7,Relaxed
9.5,0.7285714285714284,0.6666666666666665,1.0,Poor,3.920952380952381,0.0693877551020408,High,0,1,7,Normal
3.2,0.6142857142857141,0.3333333333333333,1.0,Poor,1.2904761904761908,0.1462585034013604,Low,4,1,8,Relaxed
4.5,0.4285714285714285,0.4444444444444445,1.0,Poor,1.892063492063492,0.0779220779220779,Moderate,1,2,12,Relaxed
5.8,0.7428571428571427,0.4444444444444445,1.0,Poor,2.349206349206349,0.1092436974789915,Moderate,3,0,7,Relaxed
4.0,0.5714285714285714,0.4444444444444445,0.875,Poor,1.6634920634920636,0.1142857142857142,Moderate,4,3,5,Relaxed
10.2,0.7285714285714284,0.7777777777777777,0.75,Poor,4.245396825396825,0.0650510204081632,High,0,0,7,Normal
6.0,0.3999999999999999,0.5555555555555556,1.0,Poor,2.5422222222222226,0.0571428571428571,Moderate,2,0,12,Relaxed
2.6,0.4571428571428571,0.2222222222222222,1.0,Poor,1.0374603174603174,0.1269841269841269,Low,0,2,10,Relaxed
6.7,0.7285714285714284,0.5555555555555556,1.0,Poor,2.756507936507937,0.0946196660482374,Moderate,4,1,11,Relaxed
5.3,0.6142857142857141,0.3333333333333333,1.0,Poor,2.13047619047619,0.0975056689342403,Moderate,2,1,4,Relaxed
7.6,0.7714285714285714,0.5555555555555556,0.625,Poor,3.107936507936508,0.0897009966777408,Moderate,2,0,6,Normal
8.1,0.657142857142857,0.6666666666666665,1.0,Poor,3.375238095238096,0.0722135007849293,High,3,0,9,Normal
8.0,0.3571428571428571,0.8888888888888888,0.625,Poor,3.484126984126984,0.0396825396825396,High,0,2,11,Normal
6.2,0.5714285714285714,0.6666666666666665,0.75,Poor,2.6323809523809527,0.0793650793650793,Moderate,4,2,7,Relaxed
4.0,0.4999999999999999,0.5555555555555556,1.0,Poor,1.7222222222222223,0.0999999999999999,Moderate,2,3,9,Relaxed
8.0,0.3999999999999999,0.8888888888888888,0.625,Poor,3.475555555555556,0.0444444444444444,High,1,3,10,Normal
5.6,0.7428571428571427,0.5555555555555556,1.0,Poor,2.313650793650793,0.1125541125541125,Moderate,2,1,4,Relaxed
